EventCategoryId,Code,IsCritical,Description,Id,PriorityLevelId,SuppressionDurationSec
1,Access_Control_Door_Forced_Open,False,Access Control Door Forced Open - ฝ่าฝืนการเปิดประตูที่มีระบบควบคุมการเข้า-ออก,1,3,
1,Access_Control_System_Faulty,False,Access Control System Faulty - ระบบควบคุมการเข้าออกผิดปกติ,2,3,
1,Active_Shooter,True,Active Shooter - ก่อเหตุกราดยิง,3,1,
1,Blacklist_Alert,False,Blacklist_Alert - บุคคลที่อยู่ในบัญชีดำ,4,2,
1,Bomb_Threat,True,Bomb Threat - ขู่วางระเบิด,5,1,
1,Building_Evacuation,True,Building Evacuation - อพยพออกจากอาคาร,6,1,
1,Virtual_Patrol_Detection,False,Virtual Patrol Detection - ตรวจพบสิ่งผิดปกติผ่านกล้องวงจรปิด,7,3,
1,Carpark_System_Malfunction,False,Carpark System Malfunction - ระบบที่จอดรถขัดข้อง,8,3,
1,CCTV_Fault_No_live_view,False,CCTV Fault (No live view) - กล้องวงจรปิดไม่แสดงภาพ,9,3,
1,CCTV_Hardware_Damage,False,CCTV Hardware Damage - ความเสียหายของอุปกรณ์กล้องวงจรปิด,10,3,
1,Deceased_Person_Protocol,True,Deceased Person Protocol - การจัดการผู้เสียชีวิต,11,1,
1,Disease_Quarantine_Protocol,True,Disease Quarantine Protocol - ขั้นตอนการจัดการผู้เสียชีวิต,12,1,
1,Dispute_and_Harassment,False,Dispute and Harassment - เหตุทะเลาะวิวาทและการคุกคาม,13,3,
1,Panic_Alarm,False,Panic Alarm - สัญญาณขอความช่วยเหลือ,14,2,
1,Door_Left_Open,False,Door Left Open - ประตูเปิดทิ้งไว้,15,3,
1,Earthquake,True,Earthquake - แผ่นดินไหว,16,1,
1,Elevator_Stuck_Mantrap,False,Elevator Stuck (Mantrap) - ลิฟต์ค้าง (มีคนติดภายในลิฟต์),17,2,
1,Elevator_Stuck_No_Mantrap,False,Elevator Stuck (No Mantrap) - ลิฟต์ค้าง (ไม่มีคนติดภายในลิฟต์),18,3,
1,Fire_Alarm_Activation,True,Fire Alarm Activation - แจ้งเตือนอัคคีภัย,19,1,
1,Hazardous_Materials,True,Hazardous Materials - วัสดุอันตราย,20,1,
1,Hostage_Situation,True,Hostage Situation - สถานการณ์ตัวประกัน,21,1,
1,Illegal_Smoking,False,Illegal Smoking - สูบบุหรี่ในที่ห้ามสูบ,22,3,
1,Intrusion_Line-crossing,False,Intrusion (Line-crossing) - การบุกรุก (บุคคลภายนอกเข้าในพื้นที่หวงห้าม),23,3,
1,Loitering,False,Loitering - การอยู่ในพื้นที่โดยไม่มีจุดประสงค์,24,3,
1,Lost_and_Found_Items,False,Lost & Found Items - ทรัพย์สินสูญหายและหาพบ,25,3,
1,Lost_Person,False,Lost Person - คนหาย,26,3,
1,Medical_Assistance_Major-Ambulance,False,Medical Assistance (Major - Ambulance) - ความช่วยเหลือทางการแพทย์ (กรณีฉุกเฉิน-รถพยาบาล),27,2,
1,Medical_Assistance_Minor-First_Aid,False,Medical Assistance (Minor - First Aid) - ความช่วยเหลือทางการแพทย์ (กรณีเล็กน้อย-การปฐมพยาบาล),28,3,
1,Noise_Disturbance,False,Noise Disturbance - การรบกวนทางเสียง,29,3,
1,Overcrowding_Alert,False,Overcrowding Alert - การแจ้งเตือนความแออัด,30,2,
1,Public_Announcement_PA_System,False,Public Announcement (PA System) - ประกาศสาธารณะ (ระบบ PA),31,3,
1,Traffic_Control_and_Road_Closures,False,Traffic Control and Road Closures - การควบคุมการจราจร/การปิดถนน,32,3,
1,Safety_Concern,False,Safety Concern - ตรวจพบปัญหาด้านความปลอดภัย,33,3,
1,Shuttle_Bus_Service,False,Shuttle Bus Service - บริการรถรับ-ส่ง,34,3,
1,Smoke_Detection,True,Smoke Detection - อุปกรณ์ตรวจจับควัน,35,1,
1,Suspicious_Object,False,Suspicious Object - วัตถุต้องสงสัย,36,2,
1,Suspicious_Person_or_Vehicle,False,Suspicious Person or Vehicle - บุคคล/ยานพาหนะต้องสงสัย,37,2,
1,Theft_or_Robbery,False,Theft or Robbery - การโจรกรรม/การปล้น,38,2,
1,Traffic_Congestion,False,Traffic Congestion - การจราจรติดขัด,39,3,
1,Trapped_in_Toilet,False,Trapped in Toilet - ติดอยู่ในห้องน้ำ,40,3,
1,Unattended_Object,False,Unattended Object - วัตถุไม่มีเจ้าของ,41,3,
1,Unauthorized_Entry,False,Unauthorized Entry - เข้ามาโดยไม่ได้รับอนุญาต,42,3,
1,Unauthorized_Parking,False,Unauthorized Parking - จอดรถโดยไม่ได้รับอนุญาต,43,3,
1,Vandalism,False,Vandalism - การก่อกวน,44,3,
1,Vehicle_Accident_Injury,False,Vehicle Accident (Injury) - อุบัติเหตุทางรถยนต์ (มีผู้บาดเจ็บ),45,2,
1,Vehicle_Accident_No_Injury,False,Vehicle Accident (No Injury) - อุบัติเหตุทางรถยนต์ (ไม่มีผู้บาดเจ็บ),46,3,
1,Vehicle_Breakdown,False,Vehicle Breakdown - รถเสีย,47,3,
1,Vehicle_Going_Wrong_Direction,False,Vehicle Going Wrong Direction - ยานพาหนะไปผิดทิศทาง,48,3,
1,Visitor_Access,False,Visitor Access - การเข้าออกอาคารของผู้มาติดต่อ,49,3,
1,Wild_Animal_Injury,False,Wild Animal (Injury) - มีสัตว์ป่าอยู่ในพื้นที่ (ทำร้ายผู้อื่นจนได้รับบาดเจ็บ),50,2,
1,Wild_Animal_No_Injury,False,Wild Animal (No Injury) - มีสัตว์ป่าอยู่ในพื้นที่ (ไม่มีการทำร้ายผู้อื่น),51,3,
2,Aircon_Leak,False,Aircon Leak - น้ำแอร์รั่ว,58,3,
2,Aircon_Temperature_Hot_Cold,False,"Aircon Temperature (Hot, Cold) - อุณหภูมิเครื่องปรับอากาศ (ร้อน, เย็น)",59,3,
2,Audio_Visual_System_Fault,False,Audio Visual System Fault - ระบบเสียงและภาพผิดปกติ,60,3,
2,Bad_Odour,False,Bad Odour - กลิ่นไม่พึงประสงค์,61,3,
2,Chilled_Water_Supply_Fault_Alarm,False,Chilled Water Supply Fault Alarm,62,2,
2,Cleaning_Required,False,Cleaning Required - ต้องการให้ทำความสะอาด,63,3,
2,Clogged_Air_Filters,False,Clogged Air Filters - แอร์ฟิลเตอร์อุดตัน,64,3,
2,Clogged_Drainage,False,Clogged Drainage - ท่อระบายน้ำอุดตัน,65,3,
2,Fuel_Supply_Pump,False,Fuel Supply Pump - ปั้มน้ำมันเชื้อเพลิง,66,3,
2,Fuel_Tank_Alarm,False,Fuel Tank Alarm,67,3,
2,Electrical_Overload,False,Electrical Overload - กระแสไฟฟ้าเกินพิกัด,68,3,
2,Electrical_Shock,False,Electrical Shock - ไฟฟ้าลัดวงจร,69,3,
2,Electrical_Sparks,False,Electrical Sparks - เกิดประกายไฟจากระบบไฟฟ้า,70,3,
2,Electrical_Hazards,False,Electrical Hazards - อันตรายที่เกี่ยวกับไฟฟ้า,71,3,
2,Elevator_Overload_Status,False,Elevator Overload Status - สถานะลิฟต์บรรทุกเกิน,72,4,
2,Elevator_Breakdown_Alarm,False,Elevator Breakdown Alarm - ลิฟท์หยุดทำงาน,73,3,
2,Elevator_Fireman_Mode,False,Elevator Fireman Mode - โหมดใช้ลิฟต์กรณีมีเหตุเพลิงไหม้,74,3,
2,Elevator_Fire_Operation,False,Elevator Fire Operation - ปฏิบัติการดับเพลิงลิฟต์,75,2,
2,Emergency_and_Exit_Lights_Faults,False,Emergency and Exit Lights Faults - ไฟฉุกเฉินและไฟทางออกผิดปกติ,76,3,
2,Equipment_High_Temperature,False,Equipment High Temperature - อุปกรณ์อุณหภูมิสูง,77,3,
2,Fallen_Object_No_Injury,False,Fallen Object (No Injury) - วัตถุตกลงมา (ไม่มีผู้บาดเจ็บ),78,3,
2,Fallen_Object_Injury,False,Falling Object (Injury) - วัตถุตกลงมา (มีผู้บาดเจ็บ),79,2,
2,Fallen_Tree_Injury,False,Fallen Tree (Injury) - ต้นไม้ล้ม (บาดเจ็บ),80,2,
2,Fallen_Tree_Obstruction,False,Fallen Tree (Obstruction) - ต้นไม้ล้ม (กีดขวาง),81,2,
2,Fire_Equipment_Damaged_Hosereel_Hydrant_Panels,False,"Fire Equipment Damaged (Hosereel, Hydrant, Panels) - อุปกรณ์ดับเพลิงเสียหาย (Hosereel, Hydrant, Panels)",82,2,
2,Fire_Exit_Door_Faulty,False,Fire Exit Door Faulty - ประตูหนีไฟผิดปกติ,83,2,
2,Fire_Extinguisher_Defect_or_Expire,False,Fire Extinguisher Defect or Expire - เครื่องดับเพลิงชำรุด/หมดอายุ,84,3,
2,Fire_Suppression_System_Fault_Alarm,False,Fire Suppression System Fault Alarm,85,2,
2,Fire_Suppression_First_Stage_Alarm,False,Fire Suppression First Stage Alarm - สัญญาณเตือนไฟไหม้ขั้นที่หนี่ง,86,2,
2,Fire_Suppression_Second_Stage_Alarm,True,Fire Suppression Second Stage Alarm - สัญญาณเตือนไฟไหม้ขั้นที่สอง,87,1,
2,Fire_Suppression_Discharge,True,Fire Suppression Discharge,88,1,
2,Flooding_District_Component,True,"Flooding (District, Component) - น้ำท่วม (พื้นที่ทั้งหมด, หรือเป็นวงกว้าง)",89,1,
2,Flooding_Floor,False,Flooding (Floor) - น้ำท่วม (ชั้น),90,2,
2,Flooding_Space,False,Flooding (Space) - น้ำท่วม (พื้นที่บางส่วน),91,3,
2,Gas_System_Faulty,False,Gas System Faulty,92,3,
2,Gas_Leak,True,Gas Leak - ก๊าซรั่ว,93,1,
2,Generator_System_Alarm,False,Generator System Alarm - ปัญหาที่เกี่ยวกับแหล่งกำเนิดพลังง,94,3,
2,High_or_Incorrect_Electricity_Usage,False,High or Incorrect Electricity Usage - การใช้กระแสไฟฟ้าสูงผิดปกติ,95,4,
2,HVAC_Trip_Breaker_Alarm,False,HVAC Trip Breaker Alarm - สัญญาณเตือนการตัดทริป HVAC,96,3,
2,HVAC_Smoke_Detection,True,HVAC Smoke Detection - การตรวจจับควัน HVAC,97,1,
2,HVAC_Clogged_Air_Filters,False,HVAC Clogged Air Filters - ฟิลเตอร์ HVAC อุดตัน,98,3,
2,HVAC_Trouble_Alarm,False,HVAC Trouble Alarm - สัญญาณเตือนปัญหา HVAC,99,3,
2,Improper_Rubbish_Dumping,False,Improper Rubbish Dumping - การทิ้งขยะที่ไม่เหมาะสม,100,3,
2,Landscape-Plant_Issues,False,Landscape - Plant Issues - ปัญหาพืชภูมิทัศน์,101,3,
2,Landscape-Plant_Overgrowth,False,Landscape - Plant Overgrowth - ภูมิทัศน์ - พืชขึ้นรก,102,3,
2,Lighting_Device_Offline,False,Lighting Device Offline - อุปกรณ์ให้แสงสว่างออฟไลน์,103,4,
2,Lighting_Faulty_Indoor,False,Lighting Faulty (Indoor) - ไฟส่องสว่างผิดปกติ (ในอาคาร),104,3,
2,Lighting_Faulty_Outdoor,False,Lighting Faulty (Outdoor) - ไฟส่องสว่างผิดปกติ (นอกอาคาร),105,3,
2,Mould_Growth,False,Mould Growth - พบเชื้อรา,106,3,
2,Office_Gantry_Alarm,False,Office Gantry Alarm - สัญญาณเตือนภัยในสำนักงาน,107,3,
2,Pest_Infestation,False,Pest Infestation - การระบาดของศัตรูพืช,108,3,
2,Petrol_Leak,False,Petrol Leak - น้ำมันรั่ว,109,3,
2,Pipe_Corrosion,False,Pipe Corrosion - ท่อสึกกร่อน,110,3,
2,Poor_Air_Quality,False,Poor Air Quality - คุณภาพอากาศไม่ดี,111,3,
2,Power_Outage_District_Component,True,"Power Outage (District, Component) - ไฟฟ้าดับ (พื้นที่ทั้งหมด, เป็นวงกว้าง)",112,1,
2,Power_Outage_Floor,False,Power Outage (Floor) - ไฟฟ้าดับ (ชั้น),113,2,
2,Power_Outage_Space,False,Power Outage (Space) - ไฟฟ้าดับ (บางพื้นที่),114,3,
2,Power_Supply_Issue,False,Power Supply Issue - ปัญหาพาวเวอร์ซัพพลาย,115,3,
2,Power_Socket_Faulty,False,Power Socket Faulty - ปลั๊กไฟผิดปกติ,116,3,
2,Property_Damage-Barriers_Bollards,False,"Property Damage - Barriers, Bollards - ความเสียหายต่อทรัพย์สิน - แผงกั้น, เสากั้นทางเดิน",117,3,
2,Property_Damage-Ceiling,False,Property Damage - Ceiling - ความเสียหายต่อทรัพย์สิน - เพดาน,118,3,
2,Property_Damage-Door_or_Door_Handle,False,Property Damage - Door or Door Handle - ความเสียหายต่อทรัพย์สิน - ประตูหรือมือจับประตู,119,3,
2,Property_Damage-Furniture,False,Property Damage - Furniture - ความเสียหายต่อทรัพย์สิน - เฟอร์นิเจอร์,120,3,
2,Property_Damage-Painting,False,Property Damage - Painting - ความเสียหายต่อทรัพย์สิน - การทาสี,121,3,
2,Property_Damage-Railings_Fence,False,"Property Damage - Railings, Fence - ความเสียหายต่อทรัพย์สิน - ราวกันตก, รั้ว",122,3,
2,Property_Damage-Roller_Shutters,False,Property Damage - Roller Shutters - ความเสียหายต่อทรัพย์สิน - ประตูม้วน,123,3,
2,Property_Damage-Structural,False,Property Damage - Structural - ความเสียหายต่อทรัพย์สิน - โครงสร้าง,124,3,
2,Property_Damage-Wall_Pillar_Floor,False,"Property Damage - Wall, Pillar, Floor - ทรัพย์สินเสียหาย - ผนัง พื้น เสา",125,3,
2,Property_Damage-Window_and_Glass_Façade,False,Property Damage - Window and Glass Façade - ความเสียหายต่อทรัพย์สิน - หน้าต่าง และกระจกอาคาร,126,3,
2,Booster_Pump_Alarm,False,Booster Pump Alarm,127,3,
2,Drainage_Sewage_Pump_Common_Alarm,False,Drainage Sewage Pump Common Alarm,128,3,
2,Drainage_Sewage_Pump_Critical_Alarm,False,Drainage Sewage Pump Critical Alarm,129,2,
2,Rubbish_Bin_Full,False,Rubbish Bin Full - ถังขยะเต็ม,130,3,
2,Sensor_Faulty,False,Sensor Faulty - เซ็นเซอร์ผิดปกติ,131,3,
2,Smoke_Detector_Trouble_Status,False,Smoke Detector Trouble Status - สถานะความผิดปกติของเครื่องตรวจจับควัน,132,3,
2,Smoke_Detector_Maintenance_Alert,False,Smoke Detector Maintenance Alert - แจ้งเตือนการบำรุงรักษาเครื่องตรวจจับควัน,133,3,
2,Sump_Pump_Failure,False,Sump Pump Failure - ปั๊มสูบน้ำเสีย,134,2,
2,Toilet_Amenities_Top-up_Soap_and_Toilet_Paper,False,Toilet Amenities Top-up (Soap and Toilet Paper) - เติมของใช้ในห้องน้ำ (สบู่/กระดาษชำระ),135,4,
2,Toilet_Cleaning_and_Inspection,False,Toilet Cleaning and Inspection - การทำความสะอาดห้องน้ำและการตรวจเช็ค,136,3,
2,Toilet_Equipment_Faulty,False,Toilet Equipment Faulty - อุปกรณ์ห้องน้ำชำรุด,137,3,
2,Toilet_Water_Overflow,False,Toilet Water Overflow - น้ำล้นในห้องน้ำ,138,3,
2,Tripped_Breaker_Alarm,False,Tripped Breaker Alarm - สัญญาณเตือนเบรกเกอร์ทริป,139,3,
2,UPS_Malfunction,False,UPS Malfunction - ยูพีเอสทำงานผิดปกติ,140,3,
2,Variable_Speed_Drive_VSD_Failure,False,Variable Speed Drive VSD Failure - ระบบ VSD ขัดข้อง,141,3,
2,Waste_Compactor_Malfunction,False,Waste Compactor Malfunction - เครื่องบีบอัดขยะทำงานผิดปกติ,142,3,
2,Waste_Water_Treatment_Critical_Alarms,False,Waste Water Treatment Critical Alarms - สัญญาณเตือนสถานการณ์วิกฤตการบำบัดน้ำเสีย,143,2,
2,Waste_Water_Treatment_Common_Alarms,False,Waste Water Treatment Common Alarms - สัญญาณเตือนการบำบัดน้ำเสีย,144,3,
2,Water_Feature_Fault,False,Water Feature Fault - คุณสมบัติน้ำผิดปกติ,145,3,
2,Water_Leak,False,Water Leak - น้ำรั่ว,146,3,
2,Water_Outage_District_or_Component,True,"Water Outage (District or Component) - หยุดจ่ายน้ำ (พื้นที่ทั้งหมด,เป็นวงกว้าง)",147,1,
2,Water_Outage_Floor,False,Water Outage (Floor) - หยุดจ่ายน้ำ (ชั้น),148,2,
2,Water_Outage_Space,False,Water Outage (Space) - หยุดจ่ายน้ำ (บางจุด/บางพื้นที่),149,3,
2,Water_Pressure,False,Water Pressure - แรงดันน้ำต่ำ,150,3,
2,Water_Tank_Issue,False,Water Tank Issue - ปัญหาของแท๊งก์เก็บน้ำ,151,3,
2,Water_Pipes_Issue,False,Water Pipes Issue - ปัญหาท่อน้ำ,152,3,
2,Wet_Floor,False,Wet or Dirty Floor - พื้นเปียก/พื้นสกปรก,153,3,
2,District_Power_Alarm,True,District Power Alarm - สัญญาณเตือนความผิดปกติของโครงสร้างพื้นฐานไฟฟ้า,154,1,
2,District_Chiller_Alarm,True,District Chiller Alarm - สัญญาณเตือนชิลเล่อร์ทำงานผิดปกติ,155,1,
2,Escalator_Breakdown,False,Escalator Breakdown - บันไดเลื่อนหยุดทำงาน,156,3,
2,Fire_Alarm_System_Faulty,False,Fire Alarm System Faulty - ปัญหาที่เกี่ยวกับระบบแจ้งเตือนเหตุเพลิงไหม้,157,2,
2,Fire_Pre-Action_System_Alarm,True,Fire Pre-Action System Alarm,158,1,
2,Fire_Pump_and_Tank_Alarm,False,Fire Pump and Tank Alarm,160,3,
2,Transformer_Fault_Alarm,False,Transformer Fault Alarm - อุปกรณ์แปลงสัญญาณ,161,3,
2,Electrical_Main_Distribution_Board_Alarm,False,Electrical Main Distribution Board Alarm,162,3,
3,ICT-ConnectivityIssue,,ICT - Connectivity Issue - ไอซีที - ปัญหาการเชื่อมต่อ,163,3,
3,ICT-CyberSecurityIssue,,ICT - Cyber Security Issue - ไอซีที - ปัญหาความปลอดภัยทางไซเบอร์,164,2,
3,ICT-HardwareIssue,,ICT - Hardware Issue - ไอซีที - ปัญหาฮาร์ดแวร์,165,3,
3,ICT-SoftwareIssue,,ICT - Software Issue - ไอซีที - ปัญหาซอฟต์แวร์,166,3,
4,L1-MozartIssue,,L1 : Mozart : Mozart Issue - Mozart มีปัญหา,167,3,
4,L1-OpsAppIssue,,L1 - OpsApp Issue - OpsAppมีปัญหา,168,3,
2,hsi-alarm,False,HSI Alarm,200,3,
2,toilet-poorfeedback,False,Toilet Poor Feedback,201,3,
2,TEST_CASE_CWO,,TEST CASE CWO - ใช้สำหรับเทส,202,3,
2,Elevator_Component_Faulty,,Elevator Component Faulty - อุปกรณ์ลิฟต์ชำรุด,203,3,
1,complaint,False,Complaint,205,3,
2,AHU_Duct_Smoke_Alarm,True,AHU Duct Smoke Alarm,206,1,
2,AHU_Duct_SmokeDetector_Fault,False,AHU Duct Smoke Detector Fault,207,3,
2,AHU_ECFan_Fault,False,AHU EC Fan Fault,208,3,
2,AHU_VSD_Fault,False,AHU VSD Fault,209,3,
2,Pressure_Sensor_Alarm,False,Pressure Sensor Alarm,210,3,
2,Booster_Pump_Trip_Alarm,False,Booster Pump Trip Alarm,211,3,
2,Carpark_Lift_General_Alarm,False,Carpark Lift General Alarm,212,2,
2,CarparkExhaustFan_VSD_Fault,False,Carpark Exhaust Fan VSD Fault,213,3,
2,Drainage_Pump_High_Level_Alarm,False,Drainage Pump High Level Alarm,214,3,
2,DrainagePump_Trip_Alarm,False,Drainage Pump Trip Alarm,215,3,
2,EDB_Trip_Alarm,True,EDB Trip Alarm,216,1,
2,Escalator_General_Alarm,False,Escalator General Alarm,217,3,
2,Exhaust_Fan_Trip_Alarm,False,Exhaust Fan Trip Alarm,218,3,
2,Fire_Tank_High_Level_Alarm,False,Fire Tank High Level Alarm,219,3,
2,Fire_Tank_Low_Level_Alarm,False,Fire Tank Low Level Alarm,220,2,
2,FirePump_Failure_Alarm,False,Fire Pump Failure Alarm,221,2,
2,FirePump_Status,False,Fire Pump Status,222,3,
2,FirePump_Trip_Alarm,False,Fire Pump Trip Alarm,223,2,
2,Generator_Fuel_Alarm,False,Generator Fuel Alarm,226,3,
2,Generator_General_Alarm,False,Generator General Alarm,227,3,
2,Generator_Status,False,Generator Status,228,3,
2,Generator_Trip_Alarm,False,Generator Trip Alarm,229,2,
2,Ground_Tank_High_Level_Alarm,False,Ground Tank High Level Alarm,230,3,
2,Ground_Tank_Low_Level_Alarm,False,Ground Tank Low Level Alarm,231,2,
2,Integrated_Resource_Recovery_Pump_Trip_Alarm,False,Integrated Resource Recovery Pump Trip Alarm,232,3,
2,Jet_Fan_Trip_Alarm,False,Jet Fan Trip Alarm,233,3,
2,Jockey_Pump_Failure_Alarm,False,Jockey Pump Failure Alarm,234,2,
2,Jockey_Pump_Trip_Alarm,False,Jockey Pump Trip Alarm,235,2,
2,KitchenExhaustFan_VSD_Fault,False,Kitchen Exhaust Fan VSD Fault,236,3,
2,KitchenMakeupFan_Smoke_Alarm,True,Kitchen Makeup Fan Smoke Alarm,237,1,
2,KitchenMakeupFan_SmokeDetector_Fault,False,Kitchen Makeup Fan Smoke Detector Fault,238,3,
2,KitchenMakeupFan_VSD_Fault,False,Kitchen Makeup Fan VSD Fault,239,3,
2,Lift_General_Alarm,False,Lift General Alarm,240,2,
2,MDB_Trip_Alarm,True,MDB Trip Alarm,241,1,
2,PAU_Duct_SmokeDetector_Fault,False,PAU Duct Smoke Detector Fault,242,3,
2,PAU_ECFan_Fault,False,PAU EC Fan Fault,243,3,
2,PAU_Transformer_Trip_Alarm,False,PAU Transformer Trip Alarm,244,3,
2,PAU_VSD_Fault,False,PAU VSD Fault,245,2,
2,PAU_Duct_Smoke_Alarm,True,PAU Duct Smoke Alarm,246,1,
2,Recycle_Booster_Pump_Trip_Alarm,False,Recycle Booster Pump Trip Alarm,247,3,
2,Roof_Tank_High_Level_Alarm,False,Roof Tank High Level Alarm,248,3,
2,Roof_Tank_Low_Level_Alarm,False,Roof Tank Low Level Alarm,249,2,
2,Sanitary_Pump_Trip_Alarm,False,Sanitary Pump Trip Alarm,250,3,
2,SanTank_High_Level_Alarm,False,Sanitary Tank High Level Alarm,251,3,
2,SanTank_Low_Level_Alarm,False,Sanitary Tank Low Level Alarm,252,2,
2,Service_Lift_General_Alarm,False,Service Lift General Alarm,253,2,
2,Sewage_Water_Pump_Trip_Alarm,False,Sewage Water Pump Trip Alarm,254,2,
2,Sludge_Pump_Status,False,Sludge Pump Status,255,3,
2,Sludge_Pump_Trip_Alarm,False,Sludge Pump Trip Alarm,256,2,
2,Submersible_Areator_Trip_Alarm,False,Submersible Areator Trip Alarm,257,2,
2,SWP_EffluentPump_Trip_Alarm,False,SWP Effluent Pump Trip Alarm,258,2,
2,Transfer_Pump_Trip_Alarm,False,Transfer Pump Trip Alarm,259,2,
2,Transformer_General_Alarm,True,Transformer General Alarm,260,1,
2,Transformer_Trip_Alarm,True,Transformer Trip Alarm,261,1,
2,TX_High_Temp_Alarm,False,Transformer High Temp Alarm,262,2,
2,WaterTank_High_Level_Alarm,False,Water Tank High Level Alarm,263,3,
2,WaterTank_Low_Level_Alarm,False,Water Tank Low Level Alarm,264,2,
4,L1_Mozart_AddUser,,L1 : Mozart : Add User - เพิ่มผู้ใช้,265,3,
4,L1_Mozart_EditPermission,,L1 : Mozart : Edit permission - แก้ไขสิทธิ์,266,3,
4,L1_Mozart_EditUserLocation,,L1 : Mozart : Edit User Location - แก้ไขพื้นที่ดูแลของผู้ใช้,267,3,
4,L1_Mozart_CreateCWOIssues,,L1 : Mozart : Create CWO Issues - ปัญหาในการสร้าง CWO,268,3,
2,CarparkMakeupFan_VSD_Fault,,Carpark Makeup Fan VSD Fault,270,3,
1,Fire_Exit_Door_Open,True,Fire Exit Door Open,271,1,
4,L1_Virtual_Patrols_Issue,,L1 : Mozart : Virtual Patrols Issue - ปัญหาเรื่อง Virtual Patrols,272,3,
2,AHU_Status,,AHU_Status,273,3,
2,Carpark_Makeup_Fan_Status,,Carpark Makeup Fan Status,274,3,
2,Exhaust_Fan_Status,,Exhaust Fan Status,275,3,
2,Jet_Fan_Status,,Jet Fan Status,276,3,
2,Kitchen_Exhaust_Fan_Status,,Kitchen Exhaust Fan Status,277,3,
2,Precool_Air_Unit_Status,,Precool Air Unit Status,278,3,
2,Carbon_Monoxide_Alarm,,Carbon Monoxide Alarm,279,3,
2,Drainage_Pump_Low_Level_Alarm,,Drainage Pump Low Level Alarm,280,3,
2,PrecoolAirUnit_Duct_Smoke_Alarm,True,Precool Air Unit Duct Smoke Alarm,281,1,
4,DashboardIssues,,L1 : Mozart : Dashboard Issues - ปัญหาแดชบอร์ด,282,3,
1,Falling_Down,,Falling Down Alert,283,3,
2,Pressurized_Fan_VSD_Fault,,Pressurized Fan VSD Fault,284,3,
2,Pressurized_Fan_Mode_Of_Selector,,Pressurized Fan Mode Of Selector,285,3,
1,Access_Control_Door_Status,,Access Control Door Status,286,3,
2,Controller_Fault,,Controller Fault,287,3,
1,Whitelist_Alert,,Whitelist Alert - บุคคลที่ได้รับอนุญาต,288,3,
2,Carpark_Payment_System_Alarm,,Carpark Payment System Alarm,289,3,
2,Fire_Alarm_System_Alert,,Fire Alarm System Alert,290,2,
1,Blacklist_Turnstile,,Member Blacklist Turnstile,291,2,
1,Blacklist_Carpark,,Member Blacklist Carpark,292,2,
2,FAS_Equipment_Supervisory_Signal,,"FAS Equipment Supervisory Signal
",293,3,
2,FAS_NonFire_Activation,,FAS NonFire Activation,294,3,
2,FAS_NonFire_Device_Disabled,,FAS NonFire Device Disabled,295,3,
2,FAS_NonFire_Trouble,,FAS NonFire Trouble,296,3,
2,FAS_Pre_Alarm,,FAS Pre Alarm,297,2,
